wavelength_um,n,k
7.54,1.344,0.0036201551
7.55,1.3424,0.0036485124
7.56,1.3407,0.003677324
7.57,1.339,0.0037064897
7.58,1.3373,0.003735936
7.59,1.3356,0.0037658261
7.6,1.3338,0.0037960959
7.61,1.3321,0.0038266587
7.62,1.3303,0.0038578703
7.63,1.3286,0.0038894135
7.64,1.3268,0.0039213759
7.65,1.325,0.0039537112
7.66,1.3232,0.0039866118
7.67,1.3213,0.0040198048
7.68,1.3195,0.0040535145
7.69,1.3176,0.004087665
7.7,1.3158,0.00412236
7.71,1.3139,0.0041573697
7.72,1.312,0.0041930997
7.73,1.3101,0.0042290457
7.74,1.3081,0.0042659284
7.75,1.3062,0.0043030482
7.76,1.3042,0.0043404281
7.77,1.3022,0.0043788149
7.78,1.3002,0.0044175804
7.79,1.2982,0.004456728
7.8,1.2962,0.0044967923
7.81,1.2942,0.0045371849
7.82,1.2921,0.0045782959
7.83,1.29,0.0046197616
7.84,1.2879,0.0046622814
7.85,1.2858,0.0047050295
7.86,1.2837,0.004748731
7.87,1.2815,0.0047929542
7.88,1.2793,0.0048378397
7.89,1.2771,0.0048833005
7.9,1.2749,0.0049296579
7.91,1.2727,0.0049766443
7.92,1.2704,0.0050242285
7.93,1.2682,0.005072881
7.94,1.2659,0.0051220719
7.95,1.2636,0.0051721729
7.96,1.2612,0.0052228395
7.97,1.2589,0.0052745169
7.98,1.2565,0.0053270772
7.99,1.2541,0.0053801819
8.0,1.2517,0.0054342225
8.01,1.2492,0.0054894408
8.02,1.2468,0.005545504
8.03,1.2443,0.0056022046
8.04,1.2418,0.0056598582
8.05,1.2392,0.0057188221
8.06,1.2367,0.005778624
8.07,1.2341,0.005839506
8.08,1.2315,0.0059013156
8.09,1.2288,0.0059641593
8.1,1.2261,0.0060280692
8.11,1.2234,0.0060931761
8.12,1.2207,0.0061593218
8.13,1.218,0.006226717
8.14,1.2152,0.0062955802
8.15,1.2124,0.0063649717
8.16,1.2095,0.0064363714
8.17,1.2067,0.0065090929
8.18,1.2038,0.0065826832
8.19,1.2009,0.0066576656
8.2,1.1979,0.0067344347
8.21,1.1949,0.0068118383
8.22,1.1919,0.0068914585
8.23,1.1888,0.0069718754
8.24,1.1857,0.0070549956
8.25,1.1826,0.0071389125
8.26,1.1794,0.0072245019
8.27,1.1762,0.0073115585
8.28,1.173,0.0074009598
8.29,1.1697,0.0074913142
8.3,1.1664,0.007583737
8.31,1.1631,0.0076783967
8.32,1.1597,0.007774515
8.33,1.1563,0.0078733545
8.34,1.1528,0.007973317
8.35,1.1493,0.0080764494
8.36,1.1457,0.0081806648
8.37,1.1421,0.0082874863
8.38,1.1385,0.0083968312
8.39,1.1348,0.0085075049
8.4,1.131,0.0086216734
8.41,1.1273,0.0087383796
8.42,1.1234,0.0088571065
8.43,1.1195,0.0089785745
8.44,1.1156,0.0091031418
8.45,1.1116,0.0092301457
8.46,1.1076,0.0093603134
8.47,1.1035,0.0094928244
8.48,1.0994,0.0096285467
8.49,1.0951,0.0097677365
8.5,1.0909,0.0099107578
8.51,1.0866,0.010057252
8.52,1.0822,0.010206519
8.53,1.0777,0.010360111
8.54,1.0732,0.010516561
8.55,1.0686,0.010677698
8.56,1.064,0.010843369
8.57,1.0593,0.011010883
8.58,1.0545,0.011185368
8.59,1.0497,0.011362631
8.6,1.0447,0.011544615
8.61,1.0397,0.011732602
8.62,1.0346,0.01192581
8.63,1.0295,0.012123832
8.64,1.0242,0.01232721
8.65,1.0189,0.012536179
8.66,1.0135,0.012750791
8.67,1.008,0.012972275
8.68,1.0024,0.013198317
8.69,0.99665,0.01343332
8.7,0.99086,0.013674243
8.71,0.98496,0.013922288
8.72,0.97895,0.014178515
8.73,0.97284,0.014442904
8.74,0.96662,0.014713222
8.75,0.96029,0.014995386
8.76,0.95383,0.01528507
8.77,0.94726,0.015584624
8.78,0.94055,0.015894061
8.79,0.93372,0.016213686
8.8,0.92675,0.016543092
8.81,0.91964,0.016884211
8.82,0.91239,0.017240692
8.83,0.90498,0.017607216
8.84,0.89742,0.017987821
8.85,0.8897,0.018379059
8.86,0.88181,0.018791866
8.87,0.87374,0.019218285
8.88,0.8655,0.019658781
8.89,0.85706,0.02011794
8.9,0.84842,0.020598407
8.91,0.83958,0.02109609
8.92,0.83052,0.021617621
8.93,0.82124,0.022159224
8.94,0.81172,0.022729488
8.95,0.80195,0.023322866
8.96,0.79193,0.0239428
8.97,0.78163,0.024597026
8.98,0.77104,0.025281446
8.99,0.76015,0.026002478
9.0,0.74894,0.02675702
9.01,0.7374,0.027556715
9.02,0.72549,0.028400579
9.03,0.71321,0.029291701
9.04,0.70052,0.030234419
9.05,0.6874,0.031231742
9.06,0.67382,0.032301609
9.07,0.65974,0.033443382
9.08,0.64513,0.034655646
9.09,0.62994,0.035960384
9.1,0.61412,0.037359962
9.11,0.59763,0.038878056
9.12,0.58038,0.040522445
9.13,0.56232,0.042311405
9.14,0.54334,0.044248832
9.15,0.52334,0.046407954
9.16,0.50219,0.048787475
9.17,0.47973,0.051437609
9.18,0.45574,0.054411819
9.19,0.42998,0.057749628
9.2,0.40208,0.061612325
9.21,0.37156,0.066117734
9.22,0.33769,0.071438091
9.23,0.29934,0.077837394
9.24,0.25455,0.085709102
9.25,0.19929,0.095557139
9.26,0.12354,0.10861058
9.27,0.049177,0.12681196
9.28,0.032698,0.20108912
9.29,0.027374,0.26001364
9.3,0.024853,0.30936689
9.31,0.023495,0.3524459
9.32,0.022746,0.39145084
9.33,0.022362,0.42750372
9.34,0.022219,0.46152349
9.35,0.022244,0.49394464
9.36,0.022392,0.52488516
9.37,0.022633,0.55462471
9.38,0.022947,0.58350471
9.39,0.023318,0.61165721
9.4,0.023735,0.63915892
9.41,0.024189,0.66609848
9.42,0.024675,0.69241287
9.43,0.025187,0.71838759
9.44,0.025721,0.74407747
9.45,0.026273,0.76953736
9.46,0.026841,0.79481288
9.47,0.027423,0.81969285
9.48,0.028017,0.84443974
9.49,0.028622,0.86912096
9.5,0.029237,0.89376918
9.51,0.029861,0.91841207
9.52,0.030495,0.94293568
9.53,0.031138,0.96738316
9.54,0.03179,0.9919025
9.55,0.032453,1.0164937
9.56,0.033126,1.0413035
9.57,0.03381,1.0659035
9.58,0.034507,1.0909339
9.59,0.035217,1.1159002
9.6,0.035943,1.1411513
9.61,0.036685,1.166455
9.62,0.037446,1.1920002
9.63,0.038227,1.2178357
9.64,0.039031,1.2437733
9.65,0.039859,1.2700873
9.66,0.040715,1.2967808
9.67,0.041601,1.3235832
9.68,0.04252,1.3509292
9.69,0.043475,1.37858
9.7,0.044471,1.4065959
9.71,0.045512,1.4351223
9.72,0.046602,1.4638853
9.73,0.047746,1.4933244
9.74,0.048951,1.5231918
9.75,0.050223,1.5536865
9.76,0.05157,1.5847749
9.77,0.053,1.6163794
9.78,0.054522,1.6487149
9.79,0.056148,1.6818669
9.8,0.057887,1.7156158
9.81,0.059752,1.7502502
9.82,0.061755,1.7856188
9.83,0.06391,1.8220753
9.84,0.066232,1.8594189
9.85,0.068735,1.8977178
9.86,0.071436,1.9372395
9.87,0.074352,1.9777789
9.88,0.077502,2.0198683
9.89,0.080905,2.063184
9.9,0.084585,2.1080003
9.91,0.088567,2.1544697
9.92,0.09288,2.2027921
9.93,0.097556,2.2526054
9.94,0.10263,2.3045195
9.95,0.10816,2.3593023
9.96,0.11419,2.4155743
9.97,0.12078,2.4751043
9.98,0.12801,2.5377003
9.99,0.13598,2.6030003
10.0,0.14478,2.6720003
10.01,0.15454,2.7450003
10.02,0.1655,2.8226003
10.03,0.17785,2.9052003
10.04,0.19186,2.9937003
10.05,0.20787,3.0887003
10.06,0.22632,3.1912003
10.07,0.24777,3.3024003
10.081,0.27298,3.4237003
10.091,0.30296,3.5567003
10.101,0.33909,3.7038003
10.111,0.38331,3.8675003
10.121,0.43839,4.0516003
10.132,0.50846,4.2605003
10.142,0.59979,4.5004003
10.152,0.72242,4.7792003
10.163,0.89298,5.1070003
10.173,1.1406,5.4961003
10.183,1.5184,5.9563003
10.194,2.1263,6.4761004
10.204,3.1359,6.9489004
10.215,4.6865,6.9737004
10.225,6.2777,5.9133004
10.235,6.8411,4.1716004
10.246,6.5125,2.7969004
10.256,5.9301,1.9548004
10.267,5.357,1.4529004
10.277,4.8463,1.1450004
10.288,4.393,0.95188038
10.299,3.9801,0.83331038
10.309,3.5888,0.77026039
10.32,3.2,0.75792039
10.331,2.7926,0.80611039
10.341,2.3451,0.9501904
10.352,1.8643,1.2756004
10.363,1.4816,1.8724004
10.373,1.3568,2.6529004
10.384,1.5028,3.5386004
10.395,2.0219,4.5672004
10.406,3.3494,5.6491004
10.417,5.9588,5.4747004
10.428,7.1185,3.0868004
10.438,6.5213,1.5694004
10.449,5.8564,0.91900043
10.46,5.3561,0.60625044
10.471,4.9825,0.43371044
10.482,4.6943,0.32796045
10.493,4.4641,0.25787045
10.504,4.275,0.20858045
10.515,4.116,0.17227046
10.526,3.9795,0.14454046
10.537,3.8607,0.12272047
10.549,3.7559,0.10516047
10.56,3.6623,0.090736475
10.571,3.5781,0.078712479
10.582,3.5017,0.068563483
10.593,3.4319,0.059911487
10.604,3.3677,0.052479491
10.616,3.3084,0.046057496
10.627,3.2534,0.0404845
10.638,3.2021,0.035636505
10.65,3.1542,0.03141051
10.661,3.1092,0.027724514
10.672,3.0668,0.024510519
10.684,3.0269,0.021708523
10.695,2.9891,0.019269528
10.707,2.9533,0.017149533
10.718,2.9193,0.015308537
10.73,2.887,0.013711542
10.741,2.8561,0.012328547
10.753,2.8267,0.011131552
10.764,2.7985,0.010093557
10.776,2.7715,0.009195262
10.787,2.7457,0.0084151667
10.799,2.7208,0.007736572
10.811,2.697,0.0071444772
10.823,2.674,0.0066260825
10.834,2.6519,0.0061704874
10.846,2.6305,0.0057684927
10.858,2.6099,0.0054123981
10.87,2.59,0.0050956036
10.881,2.5707,0.0048129086
10.893,2.5521,0.0045597141
10.905,2.5341,0.0043322196
10.917,2.5166,0.0041275252
10.929,2.4996,0.0039426308
10.941,2.4831,0.0037754364
10.953,2.4671,0.0036238421
10.965,2.4516,0.0034860478
10.977,2.4364,0.0033605536
10.989,2.4217,0.0032460594
11.001,2.4074,0.0031411652
11.013,2.3934,0.0030448711
11.025,2.3798,0.002956277
11.038,2.3665,0.0028743835
11.05,2.3535,0.0027985894
11.062,2.3409,0.0027280955
11.074,2.3285,0.0026623015
11.086,2.3164,0.0026008076
11.099,2.3046,0.0025432143
11.111,2.293,0.0024889205
11.123,2.2817,0.0024377267
11.136,2.2706,0.0023894335
11.148,2.2598,0.0023436398
11.161,2.2491,0.0023002467
11.173,2.2387,0.0022589531
11.186,2.2285,0.00221976
11.198,2.2184,0.0021824665
11.211,2.2086,0.0021469735
11.223,2.1989,0.0021131801
11.236,2.1894,0.0020809872
11.249,2.18,0.0020503944
11.261,2.1708,0.0020213011
11.274,2.1618,0.0019936084
11.287,2.1529,0.0019674157
11.299,2.1441,0.0019427225
11.312,2.1354,0.00191933
11.325,2.1269,0.0018974374
11.338,2.1185,0.0018768449
11.351,2.1102,0.0018577525
11.364,2.1021,0.0018400601
11.377,2.094,0.0018237678
11.39,2.086,0.0018090755
11.403,2.0781,0.0017958833
11.416,2.0703,0.0017843911
11.429,2.0626,0.001774499
11.442,2.0549,0.0017665069
11.455,2.0473,0.0017604148
11.468,2.0398,0.0017564228
11.481,2.0323,0.0017546309
11.494,2.0248,0.001755439
11.507,2.0174,0.0017589472
11.521,2.0101,0.001765456
11.534,2.0027,0.0017754643
11.547,1.9954,0.0017893726
11.561,1.988,0.0018077817
11.574,1.9807,0.0018313901
11.587,1.9733,0.0018610986
11.601,1.9658,0.0018979078
11.614,1.9583,0.0019434163
11.628,1.9507,0.0019993256
11.641,1.9429,0.0020679343
11.655,1.935,0.0021523438
11.669,1.9269,0.0022566532
11.682,1.9185,0.0023864621
11.696,1.9098,0.0025492717
11.71,1.9007,0.0027559814
11.723,1.8909,0.0030224904
11.737,1.8805,0.0033722002
11.751,1.869,0.00384171
11.765,1.8561,0.0044901199
11.779,1.8414,0.0054182299
11.792,1.8237,0.0068091392
11.806,1.8018,0.0090250493
11.82,1.7725,0.012865159
11.834,1.73,0.02039717
11.848,1.6595,0.03840318
11.862,1.5399,0.13654119
11.876,1.8556,0.1831412
11.891,1.9207,0.22958121
11.905,2.272,0.11033122
11.919,2.1167,0.040749233
11.933,2.0433,0.021311244
11.947,1.9998,0.013304254
11.962,1.9702,0.009251666
11.976,1.9483,0.0069208769
11.99,1.931,0.0054576878
12.005,1.9166,0.0044784996
12.019,1.9044,0.0037908107
12.034,1.8936,0.0032887226
12.048,1.884,0.0029108338
12.063,1.8751,0.0026188459
12.077,1.867,0.0023884572
12.092,1.8594,0.0022032694
12.107,1.8522,0.0020520817
12.121,1.8453,0.0019267933
12.136,1.8388,0.0018219057
12.151,1.8325,0.0017330183
12.165,1.8265,0.00165703
12.18,1.8206,0.0015914427
12.195,1.8149,0.0015344554
12.21,1.8093,0.0014846683
12.225,1.8039,0.0014407812
12.24,1.7985,0.0014019942
12.255,1.7933,0.0013675072
12.27,1.7882,0.0013366204
12.285,1.7831,0.0013090336
12.3,1.7782,0.0012841469
12.315,1.7732,0.0012616603
12.33,1.7684,0.0012412737
12.346,1.7636,0.0012227882
12.361,1.7589,0.0012060018
12.376,1.7542,0.0011906155
12.392,1.7495,0.0011766302
12.407,1.7449,0.0011638441
12.422,1.7404,0.001152158
12.438,1.7359,0.001141473
12.453,1.7314,0.0011316871
12.469,1.7269,0.0011227022
12.484,1.7225,0.0011144165
12.5,1.718,0.0011069318
12.516,1.7136,0.0011001472
12.531,1.7093,0.0010938618
12.547,1.7049,0.0010881774
12.563,1.7006,0.0010830931
12.579,1.6963,0.0010784088
12.594,1.692,0.0010743237
12.61,1.6877,0.0010705397
12.626,1.6835,0.0010672558
12.642,1.6792,0.0010643719
12.658,1.675,0.0010618882
12.674,1.6707,0.0010597045
12.69,1.6665,0.0010579209
12.706,1.6623,0.0010565375
12.723,1.6581,0.0010553551
12.739,1.6539,0.0010545719
12.755,1.6497,0.0010540887
12.771,1.6455,0.0010539056
12.788,1.6413,0.0010540237
12.804,1.6371,0.0010543408
12.821,1.6329,0.0010550591
12.837,1.6287,0.0010559764
12.853,1.6245,0.0010571938
12.87,1.6204,0.0010586124
12.887,1.6162,0.0010603312
12.903,1.612,0.0010623489
12.92,1.6078,0.0010645678
12.937,1.6036,0.0010670869
12.953,1.5994,0.0010698049
12.97,1.5952,0.0010727241
12.987,1.5909,0.0010760435
13.004,1.5867,0.001079463
13.021,1.5825,0.0010831826
13.038,1.5782,0.0010872023
13.055,1.574,0.0010914221
13.072,1.5697,0.001095942
13.089,1.5654,0.001100662
13.106,1.5612,0.0011056822
13.123,1.5569,0.0011109025
13.141,1.5525,0.001116424
13.158,1.5482,0.0011221445
13.175,1.5439,0.0011281651
13.193,1.5395,0.0011344871
13.21,1.5351,0.0011411079
13.228,1.5307,0.0011479301
13.245,1.5263,0.0011550512
13.263,1.5219,0.0011624736
13.28,1.5174,0.0011701949
13.298,1.513,0.0011781176
13.316,1.5085,0.0011864404
13.333,1.504,0.001195062
13.351,1.4994,0.0012038851
13.369,1.4948,0.0012131083
13.387,1.4903,0.0012227316
13.405,1.4856,0.001232555
13.423,1.481,0.0012427786
13.441,1.4763,0.0012533023
13.459,1.4716,0.0012642261
13.477,1.4669,0.0012755501
13.495,1.4621,0.0012871742
13.514,1.4573,0.0012992997
13.532,1.4525,0.0013117241
13.55,1.4476,0.0013245486
13.569,1.4427,0.0013378746
13.587,1.4378,0.0013514993
13.605,1.4328,0.0013656242
13.624,1.4278,0.0013802506
13.643,1.4227,0.0013953771
13.661,1.4176,0.0014109024
13.68,1.4124,0.0014269292
13.699,1.4072,0.0014435562
13.717,1.402,0.0014606819
13.736,1.3967,0.0014783092
13.755,1.3914,0.0014965366
13.774,1.386,0.0015153641
13.793,1.3805,0.0015348918
13.812,1.375,0.0015549196
13.831,1.3695,0.0015756476
13.85,1.3639,0.0015971758
13.87,1.3582,0.0016193055
13.889,1.3525,0.001642134
13.908,1.3467,0.0016658625
13.928,1.3408,0.0016902928
13.947,1.3349,0.0017156217
13.966,1.3288,0.0017417507
13.986,1.3228,0.0017687814
14.006,1.3166,0.0017968123
14.025,1.3104,0.0018257417
14.045,1.304,0.0018557729
14.065,1.2976,0.0018869043
14.085,1.2912,0.0019191358
14.104,1.2846,0.0019524659
14.124,1.2779,0.0019870977
14.144,1.2711,0.0020230297
14.164,1.2643,0.0020602619
14.184,1.2573,0.0020988942
14.205,1.2502,0.0021390283
14.225,1.243,0.0021807609
14.245,1.2357,0.0022240937
14.265,1.2283,0.0022692267
14.286,1.2207,0.0023161615
14.306,1.2131,0.0023649948
14.327,1.2052,0.00241583
14.347,1.1973,0.0024688636
14.368,1.1892,0.0025241991
14.388,1.1809,0.0025818331
14.409,1.1725,0.0026421689
14.43,1.1639,0.002705105
14.451,1.1552,0.0027709412
14.472,1.1463,0.0028397775
14.493,1.1371,0.0029119141
14.514,1.1278,0.0029875508
14.535,1.1183,0.0030668878
14.556,1.1086,0.0031501249
14.577,1.0986,0.0032377621
14.599,1.0884,0.0033298014
14.62,1.0779,0.003426839
14.641,1.0672,0.0035290768
14.663,1.0562,0.0036370166
14.684,1.0449,0.0037511548
14.706,1.0333,0.003871895
14.728,1.0214,0.0039999354
14.749,1.0092,0.0041357741
14.771,0.99653,0.0042801148
14.793,0.9835,0.0044339558
14.815,0.97007,0.0045979969
14.837,0.95619,0.0047734383
14.859,0.94184,0.0049612798
14.881,0.92698,0.0051631215
14.903,0.91158,0.0053804634
14.925,0.8956,0.0056153055
14.948,0.87898,0.0058702498
14.97,0.86169,0.0061484923
14.993,0.84365,0.0064545369
15.015,0.8248,0.0067945798
15.038,0.80507,0.0071771248
15.06,0.78437,0.0076147681
15.083,0.76259,0.0081254136
15.106,0.73961,0.0087348592
15.129,0.71528,0.0094794051
15.152,0.68945,0.010409651
15.175,0.66188,0.011597697
15.198,0.63233,0.013142744
15.221,0.60046,0.015181791
15.244,0.56583,0.017913837
15.267,0.52788,0.021626885
15.291,0.4858,0.026771934
15.314,0.43845,0.034103981
15.337,0.38406,0.045057029
15.361,0.31995,0.062837079
15.385,0.24307,0.096231129
15.408,0.1643,0.16551618
15.432,0.1217,0.25913623
15.456,0.10634,0.34265628
15.48,0.10102,0.41474633
15.504,0.10002,0.47915638
15.528,0.10127,0.53836643
15.552,0.10383,0.59391648
15.576,0.10724,0.64684654
15.601,0.11123,0.69787659
15.625,0.11564,0.74753664
15.649,0.12036,0.7962567
15.674,0.12534,0.84436675
15.699,0.13056,0.89216681
15.723,0.136,0.93991686
15.748,0.14169,0.98783692
15.773,0.14766,1.036207
15.798,0.15396,1.085107
15.823,0.16067,1.1349071
15.848,0.16786,1.1857071
15.873,0.17563,1.2377072
15.898,0.18412,1.2913073
15.924,0.19345,1.3466073
15.949,0.20382,1.4039074
15.974,0.21542,1.4635074
16.0,0.2285,1.5258075
16.026,0.24337,1.5911075
16.051,0.2604,1.6600076
16.077,0.28007,1.7328077
16.103,0.30297,1.8102077
16.129,0.32985,1.8929078
16.155,0.36169,1.9816079
16.181,0.3998,2.0773079
16.207,0.4459,2.181008
16.234,0.50237,2.293908
16.26,0.5725,2.4171081
16.287,0.66089,2.5520082
16.313,0.77416,2.6990082
16.34,0.92178,2.8578083
16.367,1.1173,3.0242084
16.393,1.3787,3.1873084
16.42,1.7269,3.3211085
16.447,2.1732,3.3746086
16.474,2.6897,3.2732086
16.502,3.177,2.9631087
16.529,3.5052,2.4894088
16.556,3.6251,1.9809088
16.584,3.5881,1.5394089
16.611,3.4693,1.195109
16.639,3.3205,0.93683904
16.667,3.1681,0.74403911
16.694,3.0233,0.59843918
16.722,2.8899,0.48657925
16.75,2.7684,0.39906933
16.779,2.6582,0.3294294
16.807,2.558,0.27320947
16.835,2.4667,0.22723954
16.863,2.3829,0.18930962
16.892,2.3058,0.15779969
16.92,2.2345,0.13149977
16.949,2.1682,0.10951984
16.978,2.1062,0.091148919
17.007,2.0481,0.075843995
17.036,1.9933,0.063149072
17.065,1.9415,0.052688149
17.094,1.8923,0.044137226
17.123,1.8453,0.037214303
17.153,1.8004,0.031668384
17.182,1.7573,0.027279462
17.212,1.7157,0.023849542
17.241,1.6755,0.021205621
17.271,1.6364,0.019196702
17.301,1.5984,0.017695784
17.331,1.5612,0.016593865
17.361,1.5246,0.015806947
17.391,1.4887,0.01526703
17.422,1.4532,0.014925115
17.452,1.418,0.014747197
17.483,1.3831,0.014712283
17.513,1.3482,0.014810366
17.544,1.3133,0.015041452
17.575,1.2783,0.015411538
17.606,1.243,0.015935625
17.637,1.2074,0.016632712
17.668,1.1713,0.017527799
17.699,1.1345,0.018651886
17.73,1.097,0.020042973
17.762,1.0585,0.021743064
17.794,1.0188,0.023807154
17.825,0.97781,0.026301242
17.857,0.93519,0.029306333
17.889,0.89065,0.032930425
17.921,0.84381,0.037316516
17.953,0.7942,0.042666608
17.986,0.7412,0.049274703
18.018,0.684,0.057599795
18.051,0.62146,0.06840389
18.083,0.55202,0.083074983
18.116,0.47344,0.10443308
18.149,0.38331,0.13893317
18.182,0.28503,0.20104327
18.215,0.2057,0.29940337
18.248,0.16339,0.40461346
18.282,0.14214,0.49861356
18.315,0.1304,0.58200366
18.349,0.12345,0.65757376
18.382,0.11925,0.72743386
18.416,0.11679,0.79306396
18.45,0.11552,0.85550406
18.484,0.11513,0.91550416
18.519,0.11543,0.97366426
18.553,0.1163,1.0304144
18.587,0.11766,1.0862145
18.622,0.11947,1.1413146
18.657,0.12171,1.1960147
18.692,0.12439,1.2506148
18.727,0.12751,1.3053149
18.762,0.13109,1.360415
18.797,0.13518,1.4160151
18.832,0.13982,1.4723152
18.868,0.14507,1.5298153
18.904,0.151,1.5884154
18.939,0.15771,1.6486155
18.975,0.16532,1.7107156
19.011,0.17395,1.7748157
19.048,0.18377,1.8415158
19.084,0.19501,1.911016
19.12,0.2079,1.9838161
19.157,0.22277,2.0605162
19.194,0.24004,2.1417163
19.231,0.26021,2.2280164
19.268,0.28397,2.3204165
19.305,0.31219,2.4199166
19.342,0.34608,2.5277167
19.38,0.38724,2.6452169
19.417,0.43793,2.774517
19.455,0.50132,2.9175171
19.493,0.58206,3.0769172
19.531,0.68708,3.2556173
19.569,0.82695,3.4562174
19.608,1.0182,3.6802176
19.646,1.2867,3.9233177
19.685,1.6714,4.1666178
19.724,2.2201,4.3531179
19.763,2.9499,4.355218
19.802,3.7373,4.0023182
19.841,4.2902,3.2937183
19.881,4.4479,2.5002184
19.92,4.3279,1.8517185
19.96,4.0959,1.3875186
20.0,3.8426,1.0653188
20.04,3.6026,0.83922888
20.08,3.3855,0.67636901
20.121,3.1919,0.55574913
20.161,3.0191,0.46401925
20.202,2.8641,0.39257938
20.243,2.724,0.33580951
20.284,2.5962,0.28987963
20.325,2.4787,0.25214976
20.367,2.3697,0.22078989
20.408,2.2678,0.19443001
20.45,2.1717,0.17211014
20.492,2.0804,0.15309027
20.534,1.9932,0.1368104
20.576,1.9091,0.12287053
20.619,1.8275,0.11092066
20.661,1.7478,0.10073079
20.704,1.6695,0.09209392
20.747,1.5919,0.084863052
20.79,1.5146,0.078924183
20.833,1.437,0.074198314
20.877,1.3585,0.070635448
20.921,1.2785,0.068223582
20.964,1.1961,0.066995713
21.008,1.1104,0.067049847
21.053,1.0201,0.068589983
21.097,0.92364,0.072014117
21.142,0.81837,0.078115253
21.186,0.70019,0.088650386
21.231,0.56164,0.10831252
21.277,0.38848,0.15474266
21.322,0.20093,0.2977728
21.368,0.12291,0.48750293
21.413,0.094749,0.63656307
21.459,0.080325,0.75909321
21.505,0.071494,0.86525334
21.552,0.065546,0.96035348
21.598,0.061303,1.0474236
21.645,0.058165,1.1285238
21.692,0.055791,1.2049239
21.739,0.053973,1.277624
21.786,0.052577,1.3473242
21.834,0.051512,1.4146243
21.882,0.050714,1.4799245
21.93,0.050138,1.5436246
21.978,0.049752,1.6061247
22.026,0.049531,1.6676249
22.075,0.049457,1.728225
22.124,0.049516,1.7883252
22.173,0.0497,1.8480253
22.222,0.05,1.9075255
22.272,0.050411,1.9670256
22.321,0.050932,2.0265257
22.371,0.05156,2.0863259
22.422,0.052295,2.146426
22.472,0.05314,2.2070262
22.523,0.054096,2.2683263
22.573,0.055169,2.3304265
22.624,0.056363,2.3934266
22.676,0.057686,2.4575267
22.727,0.059145,2.5228269
22.779,0.06075,2.589427
22.831,0.062514,2.6576272
22.883,0.06445,2.7276273
22.936,0.066575,2.7994275
22.989,0.068906,2.8734276
23.041,0.071468,2.9497278
23.095,0.074285,3.0287279
23.148,0.077389,3.1105281
23.202,0.080817,3.1956282
23.256,0.084611,3.2842283
23.31,0.088823,3.3769285
23.364,0.093515,3.4739286
23.419,0.098763,3.5759288
23.474,0.10466,3.6835289
23.529,0.11132,3.7974291
23.585,0.11887,3.9185292
23.641,0.12751,4.0476294
23.697,0.13744,4.1861295
23.753,0.14897,4.3354297
23.81,0.16247,4.4973298
23.866,0.17843,4.6740299
23.923,0.19755,4.8683301
23.981,0.22077,5.0837302
24.038,0.24943,5.3251304
24.096,0.28551,5.5986305
24.155,0.33198,5.9129307
24.213,0.39359,6.2803308
24.272,0.47819,6.718431
24.331,0.59977,7.2547311
24.39,0.78533,7.9330313
24.45,1.0929,8.8282314
24.51,1.6672,10.074032
24.57,2.9508,11.895032
24.631,6.5617,14.125032
24.691,13.492,11.127032
24.752,13.085,4.7103321
24.814,10.786,2.3515323
24.876,9.1489,1.4394324
24.938,7.9892,1.0012325
25.0,7.1132,0.75858269
25.063,6.4106,0.61232283
25.126,5.8169,0.52074297
25.189,5.2906,0.46434312
25.253,4.8019,0.43400326
25.316,4.3253,0.4268234
25.381,3.8348,0.44558354
25.445,3.2971,0.50230368
25.51,2.6597,0.63424382
25.575,1.8496,0.98094396
25.641,1.1062,1.8745341
25.707,0.86028,2.9525342
25.773,0.84501,3.9980344
25.84,0.9717,5.1337345
25.907,1.3044,6.5334346
25.974,2.1553,8.5021348
26.042,5.038,11.402035
26.11,12.765,9.0850351
26.178,11.712,2.9349352
26.247,9.6813,1.3170353
26.316,8.4551,0.76038546
26.385,7.655,0.5043056
26.455,7.0874,0.36412573
26.525,6.6594,0.27829586
26.596,6.322,0.22145599
26.667,6.0468,0.18159613
26.738,5.8165,0.15238626
26.81,5.6198,0.13020639
26.882,5.4489,0.11289652
26.954,5.2985,0.099046644
27.027,5.1645,0.087755773
27.1,5.044,0.0783929
27.174,4.9347,0.070517027
27.248,4.8348,0.063807153
27.322,4.743,0.058028277
27.397,4.658,0.053004402
27.473,4.5791,0.048598527
27.548,4.5055,0.044705649
27.624,4.4364,0.041243771
27.701,4.3715,0.038145893
27.778,4.3102,0.035360014
27.855,4.2521,0.032841133
27.933,4.1969,0.030556252
28.011,4.1443,0.02847337
28.09,4.0941,0.026570487
28.169,4.046,0.024824604
28.249,3.9999,0.02321972
28.329,3.9554,0.021740834
28.409,3.9126,0.020374947
28.49,3.8712,0.01911206
28.571,3.831,0.017941171
28.653,3.792,0.016855282
28.736,3.754,0.015846392
28.818,3.7169,0.0149095
28.902,3.6806,0.014037609
28.986,3.645,0.013227715
29.07,3.61,0.012474821
29.155,3.5753,0.011775926
29.24,3.541,0.011127029
29.326,3.5069,0.010525132
29.412,3.4729,0.009969633
29.499,3.4388,0.0094578336
29.586,3.4043,0.0089889325
29.674,3.3694,0.0085625309
29.762,3.3338,0.0081793275
29.851,3.297,0.0078411235
29.94,3.2589,0.0075523178
30.03,3.2188,0.0073224114
30.12,3.1761,0.0072001033
30.211,3.1298,0.0074337945
30.303,3.0786,0.0086859849
